Card_ID,Customer_ID,Card_Type,Credit_Limit,Outstanding_Amount,Annual_Fee,Status,Issue_Date
CC001589,C11516,Classic,27700.0,7170.97,499,Active,2022-06-25
CC001590,C08424,Classic,80900.0,46029.38,0,Active,2022-09-20
CC001591,C09506,Classic,101700.0,30345.41,1999,Active,2025-01-17
CC001592,C02593,Gold,46900.0,10740.39,1999,Active,2024-06-29
CC001593,C09023,Platinum,73100.0,26356.35,1999,Active,2023-03-06
CC001594,C13659,Classic,50100.0,4948.59,0,Active,2024-11-30
CC001595,C08273,Gold,32700.0,5855.0,999,Active,2023-12-05
CC001596,C12399,Classic,38800.0,19652.46,0,Active,2022-12-17
CC001597,C04230,Classic,25200.0,4293.0,0,Active,2023-11-11
CC001598,C08884,Gold,45300.0,25399.51,999,Blocked,2024-12-30
CC001599,C10165,Gold,72100.0,24650.19,999,Active,2024-06-26
CC001600,C02945,Platinum,144200.0,74885.02,999,Active,2024-12-20
CC001601,C02707,Classic,49000.0,10710.73,999,Active,2023-02-27
CC001602,C11401,Platinum,35700.0,7993.13,499,Active,2022-02-07
CC001603,C12543,Platinum,42200.0,4177.09,499,Active,2024-05-27
CC001604,C08408,Platinum,42100.0,19956.92,0,Active,2025-11-08
CC001605,C07504,Signature,30100.0,6185.52,1999,Blocked,2024-10-18
CC001606,C08038,Platinum,20000.0,13105.62,499,Active,2025-06-08
CC001607,C07665,Gold,47200.0,10846.81,2999,Active,2025-02-18
CC001608,C08640,Gold,36500.0,15976.31,499,Active,2024-02-01
CC001609,C05478,Classic,47400.0,22018.61,499,Active,2023-09-17
CC001610,C00718,Classic,93700.0,37902.77,999,Active,2023-01-05
CC001611,C00330,Signature,48800.0,18525.86,0,Active,2024-04-24
CC001612,C13616,Gold,58300.0,13983.39,999,Active,2023-09-04
CC001613,C07117,Platinum,37500.0,14505.16,0,Active,2024-01-06
CC001614,C07274,Signature,57800.0,1548.08,499,Closed,2022-05-13
CC001615,C11105,Gold,42300.0,32319.04,1999,Active,2023-07-02
CC001616,C05964,Platinum,20000.0,14542.4,999,Active,2023-10-31
CC001617,C07852,Gold,42500.0,11856.29,0,Active,2023-05-24
CC001618,C07021,Signature,27000.0,6146.68,999,Active,2025-04-05
CC001619,C11081,Classic,95700.0,18616.22,0,Active,2025-05-18
CC001620,C00510,Signature,36400.0,20436.06,499,Active,2022-01-28
CC001621,C07962,Classic,27600.0,7223.04,2999,Active,2023-09-28
CC001622,C07796,Gold,63300.0,20538.64,499,Active,2023-10-01
CC001623,C12546,Classic,28900.0,9162.03,499,Active,2023-04-25
CC001624,C01277,Platinum,28600.0,16937.31,999,Active,2022-08-25
CC001625,C11155,Platinum,41900.0,19918.48,499,Active,2025-03-15
CC001626,C14411,Platinum,30300.0,6618.09,499,Active,2022-12-06
CC001627,C06687,Signature,20000.0,4724.77,1999,Active,2023-05-10
CC001628,C07500,Classic,20000.0,2986.26,499,Active,2023-11-24
CC001629,C00056,Classic,20000.0,8488.9,0,Active,2022-07-08
CC001630,C10589,Gold,32900.0,5480.17,499,Active,2023-07-26
CC001631,C00518,Gold,29000.0,6536.94,0,Active,2022-02-25
CC001632,C10740,Classic,89600.0,53692.18,1999,Active,2023-10-28
CC001633,C00789,Gold,50200.0,7769.36,999,Active,2022-11-16
CC001634,C04387,Gold,30600.0,20002.44,0,Closed,2023-10-04
CC001635,C10955,Gold,20000.0,7708.23,999,Active,2024-04-20
CC001636,C14658,Classic,22200.0,4119.0,499,Active,2025-11-09
CC001637,C11113,Platinum,39200.0,5332.93,0,Closed,2025-01-11
CC001638,C11034,Classic,21600.0,15069.82,499,Active,2023-10-30
CC001639,C03922,Platinum,29700.0,14971.47,0,Active,2025-08-23
CC001640,C07669,Signature,171200.0,22227.85,499,Active,2024-05-17
CC001641,C05382,Classic,36600.0,20736.38,0,Active,2024-09-19
CC001642,C00418,Signature,97300.0,43427.0,499,Closed,2022-01-16
CC001643,C08917,Classic,36200.0,6911.32,999,Active,2025-05-22
CC001644,C05072,Platinum,58800.0,32577.02,0,Active,2025-12-08
CC001645,C10379,Gold,41700.0,5346.47,0,Active,2025-03-27
CC001646,C00366,Gold,20000.0,4207.54,0,Closed,2025-11-06
CC001647,C08529,Classic,54100.0,12851.36,2999,Active,2022-08-30
CC001648,C05641,Gold,139800.0,42367.16,499,Active,2022-07-28
CC001649,C12640,Classic,59700.0,22440.38,0,Active,2023-12-03
CC001650,C11394,Classic,57800.0,7839.76,0,Active,2024-07-07
CC001651,C14996,Gold,53700.0,22043.19,499,Active,2024-08-17
CC001652,C13092,Platinum,58400.0,18855.97,999,Active,2023-03-13
CC001653,C03886,Platinum,23000.0,9827.6,0,Active,2023-01-30
CC001654,C00094,Platinum,32900.0,8023.11,2999,Active,2022-08-27
CC001655,C04270,Classic,21200.0,2308.31,1999,Active,2022-08-07
CC001656,C05162,Platinum,96000.0,34467.63,0,Active,2023-08-29
CC001657,C08446,Platinum,20000.0,7825.68,499,Active,2024-12-12
CC001658,C09418,Gold,34400.0,9850.26,0,Active,2023-03-04
CC001659,C03927,Gold,68200.0,15472.14,1999,Active,2024-03-23
CC001660,C05828,Platinum,23000.0,8690.1,0,Blocked,2022-05-08
CC001661,C09193,Classic,25200.0,13812.7,1999,Active,2023-09-04
CC001662,C07506,Signature,35100.0,2248.08,999,Active,2024-07-30
CC001663,C10889,Classic,52300.0,8215.89,0,Closed,2023-10-11
CC001664,C01761,Gold,33600.0,15954.56,0,Blocked,2025-12-21
CC001665,C06342,Gold,29200.0,4203.43,499,Active,2024-09-17
CC001666,C06330,Platinum,39600.0,21927.78,1999,Active,2025-02-23
CC001667,C00993,Gold,34700.0,2404.49,2999,Active,2022-01-29
CC001668,C11219,Classic,126600.0,31394.55,499,Active,2025-05-15
CC001669,C06162,Platinum,26400.0,7534.15,0,Active,2023-12-15
CC001670,C14289,Classic,57000.0,9378.36,999,Active,2025-09-13
CC001671,C14417,Classic,29800.0,19722.35,0,Active,2024-11-06
CC001672,C02772,Gold,54900.0,20016.81,999,Active,2023-08-14
CC001673,C13028,Gold,58000.0,21683.42,999,Active,2023-12-24
CC001674,C04131,Classic,54300.0,19343.03,0,Active,2022-07-21
CC001675,C05555,Gold,92600.0,39042.84,999,Active,2023-04-07
CC001676,C10713,Classic,49900.0,2990.81,2999,Active,2024-06-04
CC001677,C13090,Gold,79500.0,21768.83,499,Active,2025-05-28
CC001678,C00965,Gold,100400.0,64986.09,499,Active,2025-05-22
CC001679,C12479,Gold,67800.0,15105.05,0,Active,2023-05-27
CC001680,C01044,Classic,33100.0,20249.08,0,Active,2022-02-06
CC001681,C06534,Classic,78900.0,42427.37,0,Active,2025-11-11
CC001682,C12598,Platinum,97400.0,20832.6,0,Active,2023-11-03
CC001683,C07077,Classic,50400.0,21450.74,499,Active,2024-10-10
CC001684,C12412,Platinum,40800.0,8824.56,0,Active,2022-07-20
CC001685,C13962,Gold,111700.0,36621.91,0,Active,2024-06-29
CC001686,C00359,Platinum,75100.0,10342.63,999,Active,2025-05-09
CC001687,C12824,Gold,48300.0,16844.61,0,Active,2023-12-13
CC001688,C07535,Platinum,44200.0,21999.97,999,Active,2024-12-10
CC001689,C04376,Classic,20000.0,3954.66,0,Active,2025-02-25
CC001690,C14215,Platinum,52400.0,14801.3,1999,Active,2025-08-16
CC001691,C02599,Classic,32900.0,6161.59,0,Active,2023-12-06
CC001692,C08622,Platinum,59100.0,14169.06,1999,Active,2025-04-09
CC001693,C00860,Gold,39900.0,2667.39,999,Active,2025-08-13
CC001694,C13706,Classic,102900.0,37067.16,0,Active,2023-01-14
CC001695,C01319,Classic,107300.0,27045.06,0,Active,2023-10-01
CC001696,C07090,Classic,99700.0,30234.35,0,Active,2025-04-18
CC001697,C12360,Classic,71600.0,11918.5,999,Active,2023-04-01
CC001698,C08064,Gold,95400.0,7774.0,1999,Active,2023-11-04
CC001699,C01463,Gold,50300.0,13211.9,0,Active,2024-04-17
CC001700,C08812,Classic,27500.0,3682.17,1999,Active,2023-11-11
CC001701,C09363,Classic,47700.0,9108.06,499,Active,2023-08-22
CC001702,C07316,Classic,51500.0,15784.13,999,Active,2024-07-09
CC001703,C14157,Platinum,30500.0,11717.25,1999,Active,2025-11-24
CC001704,C11542,Classic,37600.0,15390.9,1999,Active,2022-02-27
CC001705,C13744,Gold,48600.0,24576.38,999,Active,2024-07-16
CC001706,C06932,Classic,20000.0,2947.36,0,Active,2025-12-11
CC001707,C11374,Gold,62700.0,20313.79,2999,Active,2025-05-13
CC001708,C02154,Classic,20500.0,8591.53,1999,Active,2024-12-19
CC001709,C08467,Platinum,20000.0,7518.43,0,Active,2023-06-02
CC001710,C14479,Classic,23800.0,8428.17,1999,Active,2024-02-22
CC001711,C12032,Classic,62900.0,15601.56,0,Active,2024-04-19
CC001712,C06194,Classic,37700.0,6272.83,0,Active,2025-04-04
CC001713,C12860,Classic,26600.0,10827.47,999,Active,2022-01-20
CC001714,C02663,Classic,35400.0,8829.93,0,Active,2022-12-07
CC001715,C13849,Classic,27200.0,9709.52,0,Active,2023-11-23
CC001716,C06343,Classic,70000.0,20878.1,0,Active,2023-01-24
CC001717,C11433,Gold,83000.0,14622.43,499,Active,2022-11-02
CC001718,C09071,Classic,26200.0,7590.47,499,Active,2025-06-05
CC001719,C04024,Gold,57200.0,3869.69,0,Active,2025-02-25
CC001720,C05016,Signature,80100.0,21159.73,0,Active,2024-06-02
CC001721,C02890,Classic,39900.0,8980.7,0,Active,2023-07-01
CC001722,C05124,Gold,27700.0,17421.92,499,Active,2023-06-23
CC001723,C08105,Platinum,23100.0,10628.88,499,Active,2022-01-29
CC001724,C06238,Classic,112700.0,21282.25,0,Active,2023-05-22
CC001725,C06770,Classic,57200.0,6831.39,0,Active,2022-11-09
CC001726,C12117,Platinum,20000.0,7957.65,0,Active,2023-06-28
CC001727,C06558,Classic,79600.0,46148.79,0,Active,2024-02-02
CC001728,C04388,Platinum,39000.0,12181.18,1999,Active,2022-07-21
CC001729,C14179,Classic,28400.0,3838.75,499,Active,2022-02-11
CC001730,C00931,Platinum,22500.0,2411.65,0,Blocked,2024-04-07
CC001731,C02472,Platinum,29800.0,5802.53,499,Active,2023-02-15
CC001732,C09521,Gold,42200.0,10297.72,0,Active,2024-10-07
CC001733,C09361,Platinum,46900.0,17878.26,1999,Active,2022-08-24
CC001734,C03804,Classic,20000.0,1578.7,999,Active,2024-04-03
CC001735,C00699,Classic,164600.0,35835.18,0,Closed,2024-11-28
CC001736,C11336,Gold,206300.0,90439.7,499,Active,2025-12-14
CC001737,C07841,Gold,78900.0,25099.94,0,Active,2023-02-22
CC001738,C14418,Classic,97900.0,11918.51,0,Active,2024-06-19
CC001739,C05049,Platinum,34300.0,7740.1,999,Active,2023-01-03
CC001740,C14473,Platinum,47500.0,13333.61,499,Active,2025-05-03
CC001741,C12831,Gold,47000.0,20447.88,499,Active,2022-12-25
CC001742,C04713,Gold,20100.0,2161.15,0,Active,2025-08-27
CC001743,C01349,Gold,44700.0,13698.35,0,Active,2023-04-17
CC001744,C08846,Classic,24300.0,12481.85,0,Active,2025-03-18
CC001745,C00499,Classic,79400.0,17349.77,0,Active,2022-09-04
CC001746,C01799,Classic,78800.0,17050.54,499,Active,2023-04-08
CC001747,C03749,Gold,41600.0,3689.47,999,Active,2023-10-27
CC001748,C03545,Classic,20000.0,6172.33,999,Active,2022-03-11
CC001749,C10539,Gold,48300.0,8759.35,499,Active,2024-10-10
CC001750,C02382,Gold,32800.0,19601.86,999,Active,2024-10-16
CC001751,C00859,Classic,30000.0,9726.23,999,Active,2025-11-06
CC001752,C12073,Gold,41100.0,6885.93,1999,Active,2024-03-22
CC001753,C08297,Classic,152800.0,51007.23,0,Active,2022-12-15
CC001754,C00532,Classic,43600.0,8017.44,0,Active,2024-03-28
CC001755,C08300,Gold,20000.0,12208.67,1999,Active,2022-05-02
CC001756,C09123,Classic,25000.0,11490.14,0,Active,2022-10-31
CC001757,C11861,Platinum,36700.0,4828.13,999,Active,2023-04-09
CC001758,C04866,Classic,43900.0,6789.12,499,Blocked,2023-02-08
CC001759,C02344,Classic,80900.0,28234.37,0,Active,2023-06-25
CC001760,C06768,Classic,61500.0,31641.3,499,Active,2022-08-08
CC001761,C14483,Platinum,73500.0,35226.56,499,Active,2023-04-23
CC001762,C08194,Classic,27500.0,11255.16,499,Active,2023-01-02
CC001763,C01294,Classic,67300.0,21597.97,499,Active,2022-06-05
CC001764,C12905,Classic,20000.0,3545.63,499,Active,2025-04-28
CC001765,C07746,Gold,295300.0,158485.4,0,Active,2024-09-25
CC001766,C10847,Classic,21100.0,5585.73,499,Active,2022-07-07
CC001767,C06733,Gold,20000.0,10317.89,999,Active,2024-08-07
CC001768,C01649,Gold,34400.0,14136.65,1999,Active,2023-01-19
CC001769,C09575,Signature,34900.0,5278.04,499,Active,2024-06-13
CC001770,C07747,Platinum,46300.0,30065.22,999,Active,2023-07-24
CC001771,C13263,Classic,67400.0,27429.34,0,Active,2022-05-09
CC001772,C14334,Platinum,20000.0,8602.92,0,Active,2022-12-02
CC001773,C12632,Platinum,33800.0,6954.52,0,Active,2022-04-21
CC001774,C12949,Classic,20000.0,4847.65,0,Active,2023-09-18
CC001775,C04946,Classic,90800.0,54822.75,999,Active,2023-04-24
CC001776,C09235,Gold,30300.0,1461.33,0,Active,2025-06-27
CC001777,C09845,Gold,25600.0,12670.7,1999,Active,2022-01-05
CC001778,C12830,Platinum,20000.0,2311.67,1999,Active,2022-01-18
CC001779,C00647,Classic,20000.0,7566.58,0,Active,2022-11-04
CC001780,C06878,Platinum,230600.0,47012.46,1999,Active,2023-04-21
CC001781,C02529,Platinum,63900.0,17604.05,499,Active,2023-04-08
CC001782,C06056,Classic,45900.0,14909.82,499,Active,2025-04-11
CC001783,C06722,Platinum,21800.0,1539.7,2999,Active,2024-07-21
CC001784,C09997,Gold,41200.0,8885.91,999,Active,2023-10-05
CC001785,C07212,Classic,61400.0,8571.62,0,Active,2022-11-05
CC001786,C05916,Platinum,69500.0,19988.02,0,Active,2023-08-13
CC001787,C01713,Platinum,20700.0,1366.95,0,Active,2025-05-09
CC001788,C11992,Platinum,31700.0,17205.86,1999,Active,2024-03-20
CC001789,C00072,Classic,49400.0,4760.79,999,Active,2025-02-13
CC001790,C07996,Gold,80600.0,16847.09,499,Active,2025-03-08
CC001791,C04822,Gold,68200.0,9468.97,499,Active,2022-12-09
CC001792,C09236,Gold,79200.0,10703.5,0,Active,2023-09-29
CC001793,C05738,Signature,74200.0,15723.5,1999,Active,2024-10-15
CC001794,C07142,Signature,41900.0,15451.72,0,Active,2024-05-03
CC001795,C05745,Signature,91100.0,4027.31,499,Active,2025-05-26
CC001796,C03269,Platinum,20000.0,983.66,499,Active,2025-07-31
CC001797,C13178,Classic,58400.0,6799.1,999,Active,2024-06-29
CC001798,C03925,Signature,33200.0,8243.95,0,Closed,2025-07-26
CC001799,C08209,Gold,157800.0,8629.95,499,Active,2022-04-02
CC001800,C13309,Gold,85700.0,13244.61,0,Active,2023-05-18
CC001801,C03203,Classic,21000.0,3569.13,1999,Blocked,2024-04-16
CC001802,C13735,Classic,46100.0,6450.35,499,Active,2024-10-11
CC001803,C14091,Platinum,51300.0,22531.96,0,Active,2024-03-30
CC001804,C11340,Platinum,40200.0,20050.28,499,Closed,2023-02-15
CC001805,C05101,Classic,38200.0,11599.19,0,Closed,2024-09-25
CC001806,C14254,Signature,44500.0,11290.28,499,Active,2023-03-18
CC001807,C09953,Gold,41100.0,5177.54,0,Active,2022-08-12
CC001808,C01321,Classic,20000.0,951.29,999,Active,2022-12-05
CC001809,C08334,Classic,65200.0,20445.29,1999,Active,2024-06-24
CC001810,C14084,Gold,61100.0,41548.26,499,Active,2024-03-15
CC001811,C04934,Gold,58800.0,12820.92,0,Active,2025-02-09
CC001812,C08689,Signature,49500.0,16818.57,0,Closed,2022-06-28
CC001813,C00986,Classic,23700.0,10630.3,1999,Active,2023-10-30
CC001814,C14688,Classic,32500.0,4574.17,0,Active,2024-06-22
CC001815,C00098,Gold,37400.0,2464.14,1999,Active,2023-04-04
CC001816,C14601,Signature,51500.0,12431.78,999,Active,2022-01-27
CC001817,C06757,Platinum,23800.0,9604.8,499,Active,2024-05-09
CC001818,C13185,Signature,83800.0,18623.9,2999,Active,2025-10-15
CC001819,C04644,Classic,66500.0,16750.38,499,Active,2024-06-16
CC001820,C09374,Gold,78100.0,18732.4,499,Active,2022-04-08
CC001821,C05027,Signature,58500.0,11556.53,499,Active,2024-03-27
CC001822,C12981,Gold,20000.0,14987.77,499,Active,2022-10-25
CC001823,C04302,Gold,83200.0,11056.63,0,Active,2024-06-17
CC001824,C10580,Platinum,59100.0,24826.76,499,Active,2022-04-26
CC001825,C12200,Gold,33000.0,4275.9,2999,Closed,2025-05-22
CC001826,C09741,Classic,20000.0,8736.75,2999,Active,2022-11-30
CC001827,C02995,Gold,43600.0,19981.05,1999,Closed,2025-09-04
CC001828,C11098,Gold,25800.0,516.0,999,Active,2022-07-03
CC001829,C02104,Gold,109000.0,43929.17,499,Active,2025-09-29
CC001830,C01162,Gold,20000.0,9061.03,0,Active,2024-11-17
CC001831,C05482,Gold,39100.0,17543.54,0,Active,2025-03-01
CC001832,C08983,Gold,20000.0,3070.67,499,Active,2025-11-19
CC001833,C03847,Classic,48300.0,11926.73,499,Active,2022-10-21
CC001834,C05293,Signature,20800.0,3562.07,499,Active,2022-03-21
CC001835,C09751,Platinum,64600.0,20749.44,1999,Active,2023-08-19
CC001836,C11342,Platinum,31000.0,2840.76,2999,Active,2024-09-21
CC001837,C13532,Gold,101400.0,10565.52,0,Active,2022-10-02
CC001838,C12531,Classic,20000.0,14025.35,2999,Active,2025-12-28
CC001839,C00515,Signature,68900.0,19101.46,0,Active,2024-05-13
CC001840,C01415,Classic,70800.0,27574.42,999,Active,2022-10-15
CC001841,C11251,Platinum,32200.0,6960.01,499,Closed,2024-11-01
CC001842,C01220,Classic,29300.0,1443.15,1999,Active,2022-03-27
CC001843,C13394,Gold,94900.0,9442.4,499,Active,2025-10-11
CC001844,C09770,Classic,29800.0,3334.54,0,Active,2023-11-22
CC001845,C12908,Gold,95700.0,42032.46,499,Active,2025-05-05
CC001846,C13033,Classic,104300.0,8143.0,0,Active,2022-08-27
CC001847,C09974,Platinum,62900.0,11145.34,999,Active,2024-06-09
CC001848,C02978,Platinum,40800.0,1843.94,1999,Active,2022-06-21
CC001849,C14486,Signature,76000.0,21759.45,1999,Closed,2022-06-05
CC001850,C13703,Classic,54200.0,39579.55,999,Active,2023-03-26
CC001851,C12915,Classic,35100.0,3197.77,1999,Active,2023-02-21
CC001852,C14819,Classic,32300.0,10512.45,999,Active,2024-02-23
CC001853,C02033,Gold,59700.0,25051.7,499,Active,2024-08-12
CC001854,C14884,Platinum,67100.0,14717.15,499,Active,2022-07-05
CC001855,C05363,Platinum,42300.0,16713.06,499,Active,2025-03-28
CC001856,C13497,Gold,20000.0,9910.57,0,Active,2022-01-13
CC001857,C08679,Signature,49300.0,7052.28,999,Active,2022-10-18
CC001858,C13168,Gold,22100.0,8372.68,999,Closed,2023-02-01
CC001859,C07614,Gold,20000.0,5058.01,1999,Active,2022-09-30
CC001860,C02660,Gold,46300.0,18750.17,0,Active,2024-02-28
CC001861,C00090,Signature,35600.0,9345.33,999,Active,2024-05-05
CC001862,C00719,Classic,117900.0,71418.68,499,Active,2024-04-08
CC001863,C10026,Gold,59900.0,42575.31,999,Active,2022-07-18
CC001864,C03231,Gold,70500.0,21365.76,499,Active,2024-12-09
CC001865,C00504,Classic,34600.0,12898.2,1999,Active,2025-07-28
CC001866,C06687,Signature,64800.0,23571.5,0,Active,2025-06-24
CC001867,C13255,Classic,25100.0,4997.38,0,Active,2022-09-05
CC001868,C02875,Classic,93900.0,48864.88,999,Active,2025-11-18
CC001869,C08269,Platinum,34300.0,16191.35,0,Active,2025-07-19
CC001870,C05459,Platinum,55000.0,17772.16,0,Closed,2024-09-12
CC001871,C10662,Platinum,20000.0,12745.85,2999,Active,2024-10-23
CC001872,C05015,Signature,80800.0,32193.16,1999,Active,2025-02-10
CC001873,C01754,Gold,67300.0,19366.4,0,Active,2023-04-26
CC001874,C04795,Platinum,20000.0,2562.67,0,Active,2024-12-20
CC001875,C05447,Classic,177700.0,49171.94,999,Active,2023-05-28
CC001876,C04818,Classic,42400.0,10090.7,999,Active,2024-10-07
CC001877,C04797,Platinum,46800.0,17618.51,499,Active,2023-03-08
CC001878,C06174,Gold,61900.0,10684.95,1999,Active,2024-06-15
CC001879,C09746,Classic,30300.0,3627.48,0,Blocked,2023-03-31
CC001880,C08502,Platinum,36700.0,13999.34,499,Closed,2022-07-29
CC001881,C14184,Gold,65700.0,9698.4,0,Active,2022-04-17
CC001882,C06966,Gold,83100.0,31784.3,999,Active,2023-03-04
CC001883,C09217,Signature,43900.0,9939.46,499,Active,2025-12-20
CC001884,C05576,Signature,96600.0,34168.33,0,Active,2025-12-09
CC001885,C03702,Classic,94900.0,17279.88,0,Closed,2025-09-16
CC001886,C06723,Platinum,22800.0,5123.92,0,Active,2024-07-21
CC001887,C06496,Gold,32600.0,6942.51,499,Active,2024-12-29
CC001888,C04541,Platinum,45200.0,18424.6,999,Active,2024-10-13
CC001889,C00415,Classic,20000.0,2988.64,999,Closed,2025-07-15
CC001890,C13928,Gold,169100.0,78724.02,0,Active,2022-09-30
CC001891,C09384,Classic,20000.0,7461.12,2999,Active,2023-11-04
CC001892,C06504,Platinum,125900.0,12873.29,0,Active,2023-06-28
CC001893,C02159,Gold,34400.0,13096.96,999,Active,2025-10-14
CC001894,C09398,Gold,238100.0,37290.35,499,Active,2024-03-09
CC001895,C07095,Platinum,25400.0,14395.15,1999,Active,2022-07-03
CC001896,C14834,Classic,62000.0,32711.38,0,Active,2024-01-31
CC001897,C07049,Gold,20000.0,3439.01,0,Active,2022-11-15
CC001898,C05557,Gold,122000.0,34514.43,999,Active,2022-10-11
CC001899,C02724,Classic,51800.0,18486.05,0,Active,2024-09-09
CC001900,C03378,Classic,55200.0,10361.79,0,Active,2025-11-29
CC001901,C07834,Classic,110900.0,42082.52,499,Active,2025-05-08
CC001902,C05391,Platinum,39700.0,17236.82,999,Active,2023-06-15
CC001903,C04877,Classic,27700.0,10049.17,999,Active,2025-04-03
CC001904,C08374,Gold,70500.0,33532.3,2999,Active,2024-08-20
CC001905,C02705,Gold,24600.0,6335.52,1999,Active,2023-09-10
CC001906,C04368,Platinum,76300.0,40642.57,999,Active,2025-02-26
CC001907,C04754,Platinum,169500.0,77152.22,499,Closed,2024-07-01
CC001908,C00930,Platinum,28300.0,3537.23,0,Active,2024-08-01
CC001909,C06525,Gold,108900.0,70862.43,0,Active,2024-11-23
CC001910,C14603,Classic,21900.0,3077.13,999,Active,2022-05-24
CC001911,C10292,Classic,49000.0,13090.9,499,Active,2025-11-10
CC001912,C06142,Gold,23900.0,2936.87,2999,Active,2023-04-20
CC001913,C01346,Gold,39500.0,14944.6,1999,Active,2023-11-24
CC001914,C02975,Platinum,79900.0,35757.25,0,Active,2024-06-03
CC001915,C00346,Classic,51100.0,15113.98,1999,Active,2025-05-20
CC001916,C03471,Platinum,75800.0,4044.93,499,Active,2024-06-10
CC001917,C07041,Classic,39400.0,13371.1,999,Active,2022-05-17
CC001918,C01106,Classic,21100.0,2902.14,0,Closed,2022-03-09
CC001919,C10096,Classic,26000.0,3643.78,499,Active,2022-10-28
CC001920,C02340,Gold,29200.0,14952.43,0,Active,2025-09-20
CC001921,C10955,Classic,44500.0,13507.41,499,Closed,2022-12-17
CC001922,C03044,Signature,64100.0,8905.19,499,Active,2025-02-10
CC001923,C02669,Gold,20900.0,5677.34,0,Active,2023-04-23
CC001924,C10895,Classic,36900.0,2276.34,0,Active,2024-01-05
CC001925,C00074,Platinum,48800.0,18123.34,499,Active,2024-05-28
CC001926,C06213,Classic,20000.0,2298.11,999,Active,2022-08-29
CC001927,C07858,Classic,39300.0,15128.14,0,Active,2025-03-23
CC001928,C02778,Classic,56500.0,20931.07,499,Active,2023-09-12
